product_category_name_english,order_year,order_month,order_day,review_score
health_beauty,2018,6,10,4.172413793103448
health_beauty,2018,6,11,3.9411764705882355
health_beauty,2018,6,12,4.378378378378378
health_beauty,2018,6,13,4.5
health_beauty,2018,6,14,4.421052631578948
health_beauty,2018,6,15,4.7272727272727275
health_beauty,2018,6,16,4.2
health_beauty,2018,6,17,4.666666666666667
health_beauty,2018,6,18,4.578947368421052
health_beauty,2018,6,19,4.724137931034483
health_beauty,2018,6,20,4.085714285714285
health_beauty,2018,6,21,4.461538461538462
health_beauty,2018,6,22,3.85
health_beauty,2018,6,23,4.24
health_beauty,2018,6,24,4.5
health_beauty,2018,6,25,4.741935483870968
health_beauty,2018,6,26,4.206896551724138
health_beauty,2018,6,27,4.171428571428572
health_beauty,2018,6,28,4.533333333333333
health_beauty,2018,6,29,4.285714285714286
health_beauty,2018,6,30,4.733333333333333
health_beauty,2018,7,1,5.0
health_beauty,2018,7,2,4.608695652173913
health_beauty,2018,7,3,4.27027027027027
health_beauty,2018,7,4,4.34375
health_beauty,2018,7,5,4.0
health_beauty,2018,7,6,3.6
health_beauty,2018,7,7,4.578947368421052
health_beauty,2018,7,8,4.142857142857143
health_beauty,2018,7,9,4.173913043478261
health_beauty,2018,7,10,3.6470588235294117
health_beauty,2018,7,11,3.6363636363636362
health_beauty,2018,7,12,4.25
health_beauty,2018,7,13,4.0
health_beauty,2018,7,14,4.066666666666666
health_beauty,2018,7,15,4.066666666666666
health_beauty,2018,7,16,4.153846153846154
health_beauty,2018,7,17,3.9069767441860463
health_beauty,2018,7,18,4.428571428571429
health_beauty,2018,7,19,3.870967741935484
health_beauty,2018,7,20,4.2
health_beauty,2018,7,21,4.607142857142857
health_beauty,2018,7,22,4.769230769230769
health_beauty,2018,7,23,4.526315789473684
health_beauty,2018,7,24,4.428571428571429
health_beauty,2018,7,25,4.235294117647059
health_beauty,2018,7,26,4.333333333333333
health_beauty,2018,7,27,4.666666666666667
health_beauty,2018,7,28,4.357142857142857
health_beauty,2018,7,29,4.909090909090909
health_beauty,2018,7,30,4.0
health_beauty,2018,7,31,4.75
health_beauty,2018,8,1,3.9047619047619047
health_beauty,2018,8,2,3.8666666666666667
health_beauty,2018,8,3,4.095238095238095
health_beauty,2018,8,4,4.68
health_beauty,2018,8,5,4.410256410256411
health_beauty,2018,8,6,4.3125
health_beauty,2018,8,7,4.4423076923076925
health_beauty,2018,8,8,4.230769230769231
health_beauty,2018,8,9,4.088235294117647
health_beauty,2018,8,10,4.321428571428571
health_beauty,2018,8,11,4.571428571428571
health_beauty,2018,8,12,4.516129032258065
health_beauty,2018,8,13,4.685714285714286
health_beauty,2018,8,14,4.583333333333333
health_beauty,2018,8,15,4.5
health_beauty,2018,8,16,4.414634146341464
health_beauty,2018,8,17,4.487804878048781
health_beauty,2018,8,18,4.65
health_beauty,2018,8,19,4.794117647058823
health_beauty,2018,8,20,4.352941176470588
health_beauty,2018,8,21,4.75
health_beauty,2018,8,22,4.578947368421052
health_beauty,2018,8,23,4.142857142857143
health_beauty,2018,8,24,3.9166666666666665
health_beauty,2018,8,25,4.384615384615385
health_beauty,2018,8,26,4.2
health_beauty,2018,8,27,4.333333333333333
health_beauty,2018,8,28,5.0
health_beauty,2018,8,29,5.0
home_appliances,2017,2,12,1.0
home_appliances,2017,2,13,5.0
home_appliances,2017,2,14,5.0
home_appliances,2017,2,15,5.0
home_appliances,2017,2,17,3.0
home_appliances,2017,2,18,5.0
home_appliances,2017,3,4,4.333333333333333
home_appliances,2017,3,7,5.0
home_appliances,2017,3,13,5.0
home_appliances,2017,3,14,5.0
home_appliances,2017,3,16,5.0
home_appliances,2017,3,19,3.0
home_appliances,2017,3,21,4.0
home_appliances,2017,3,23,3.0
home_appliances,2017,4,4,5.0
home_appliances,2017,4,5,1.0
home_appliances,2017,4,11,5.0
home_appliances,2017,4,14,4.0
home_appliances,2017,4,18,5.0
home_appliances,2017,4,27,5.0
home_appliances,2017,4,29,5.0
home_appliances,2017,4,30,4.0
home_appliances,2017,5,1,4.0
home_appliances,2017,5,2,5.0
home_appliances,2017,5,3,5.0
home_appliances,2017,5,4,5.0
home_appliances,2017,5,5,5.0
home_appliances,2017,5,6,5.0
home_appliances,2017,5,8,5.0
home_appliances,2017,5,10,4.0
home_appliances,2017,5,11,4.0
home_appliances,2017,5,13,5.0
home_appliances,2017,5,14,5.0
home_appliances,2017,5,15,5.0
home_appliances,2017,5,16,5.0
home_appliances,2017,5,17,3.0
home_appliances,2017,5,18,5.0
home_appliances,2017,5,23,5.0
home_appliances,2017,5,27,4.0
home_appliances,2017,5,29,5.0
home_appliances,2017,5,30,4.333333333333333
home_appliances,2017,6,1,5.0
home_appliances,2017,6,2,5.0
home_appliances,2017,6,5,5.0
home_appliances,2017,6,6,5.0
home_appliances,2017,6,7,5.0
home_appliances,2017,6,8,5.0
home_appliances,2017,6,11,2.5
home_appliances,2017,6,12,4.0
home_appliances,2017,6,13,4.0
home_appliances,2017,6,14,4.166666666666667
home_appliances,2017,6,15,3.0
home_appliances,2017,6,18,4.0
home_appliances,2017,6,19,2.0
home_appliances,2017,6,20,3.6666666666666665
home_appliances,2017,6,22,4.0
home_appliances,2017,6,24,5.0
home_appliances,2017,6,25,4.0
home_appliances,2017,6,27,4.2
home_appliances,2017,6,28,4.0
home_appliances,2017,6,29,3.0
home_appliances,2017,6,30,5.0
home_appliances,2017,7,1,3.0
home_appliances,2017,7,2,1.0
home_appliances,2017,7,3,3.6666666666666665
home_appliances,2017,7,4,5.0
home_appliances,2017,7,6,4.0
home_appliances,2017,7,11,5.0
home_appliances,2017,7,14,4.0
home_appliances,2017,7,15,5.0
home_appliances,2017,7,17,4.0
home_appliances,2017,7,18,5.0
home_appliances,2017,7,19,5.0
home_appliances,2017,7,20,4.0
home_appliances,2017,7,22,4.666666666666667
home_appliances,2017,7,23,5.0
home_appliances,2017,7,24,5.0
home_appliances,2017,7,25,3.0
home_appliances,2017,7,26,5.0
home_appliances,2017,7,27,5.0
home_appliances,2017,7,28,2.0
home_appliances,2017,7,29,5.0
home_appliances,2017,7,31,4.5
home_appliances,2017,8,1,4.0
home_appliances,2017,8,2,5.0
home_appliances,2017,8,7,3.3333333333333335
home_appliances,2017,8,8,5.0
home_appliances,2017,8,9,4.5
home_appliances,2017,8,10,4.666666666666667
home_appliances,2017,8,12,5.0
home_appliances,2017,8,13,4.0
home_appliances,2017,8,14,5.0
home_appliances,2017,8,15,3.0
home_appliances,2017,8,16,5.0
home_appliances,2017,8,17,4.0
home_appliances,2017,8,18,5.0
home_appliances,2017,8,23,5.0
home_appliances,2017,8,24,4.0
home_appliances,2017,8,26,5.0
home_appliances,2017,8,27,5.0
home_appliances,2017,8,28,5.0
home_appliances,2017,8,29,5.0
home_appliances,2017,8,30,4.5
home_appliances,2017,8,31,3.0
home_appliances,2017,9,2,3.0
home_appliances,2017,9,3,4.333333333333333
home_appliances,2017,9,9,5.0
home_appliances,2017,9,21,5.0
home_appliances,2017,9,24,5.0
home_appliances,2017,9,29,3.0
home_appliances,2017,9,30,5.0
home_appliances,2017,10,2,5.0
home_appliances,2017,10,9,5.0
home_appliances,2017,10,18,5.0
home_appliances,2017,10,19,4.0
home_appliances,2017,10,20,5.0
home_appliances,2017,10,25,5.0
home_appliances,2017,11,8,5.0
home_appliances,2017,11,16,3.0
home_appliances,2017,11,22,1.0
home_appliances,2017,11,23,5.0
home_appliances,2017,11,24,3.3333333333333335
home_appliances,2017,11,25,3.6666666666666665
home_appliances,2017,11,26,4.5
home_appliances,2017,11,27,4.333333333333333
home_appliances,2017,11,28,4.333333333333333
home_appliances,2017,11,30,3.0
home_appliances,2017,12,1,1.0
home_appliances,2017,12,2,4.0
home_appliances,2017,12,3,5.0
home_appliances,2017,12,4,4.5
home_appliances,2017,12,6,3.0
home_appliances,2017,12,7,4.0
home_appliances,2017,12,23,5.0
home_appliances,2017,12,26,5.0
home_appliances,2017,12,27,5.0
home_appliances,2017,12,30,5.0
home_appliances,2018,1,4,5.0
home_appliances,2018,1,5,3.0
home_appliances,2018,1,7,5.0
home_appliances,2018,1,8,5.0
home_appliances,2018,1,9,4.666666666666667
home_appliances,2018,1,11,5.0
home_appliances,2018,1,12,5.0
home_appliances,2018,1,13,5.0
home_appliances,2018,1,14,5.0
home_appliances,2018,1,15,3.0
home_appliances,2018,1,16,4.2
home_appliances,2018,1,17,3.0
home_appliances,2018,1,18,4.0
home_appliances,2018,1,24,5.0
home_appliances,2018,1,25,5.0
home_appliances,2018,1,29,4.0
home_appliances,2018,1,31,4.0
home_appliances,2018,2,3,5.0
home_appliances,2018,2,4,4.833333333333333
home_appliances,2018,2,5,5.0
home_appliances,2018,2,6,2.5
home_appliances,2018,2,7,5.0
home_appliances,2018,2,8,5.0
home_appliances,2018,2,9,5.0
home_appliances,2018,2,10,4.0
home_appliances,2018,2,12,4.5
home_appliances,2018,2,13,4.0
home_appliances,2018,2,14,5.0
home_appliances,2018,2,21,3.0
home_appliances,2018,2,22,5.0
home_appliances,2018,2,23,4.5
home_appliances,2018,2,25,3.8333333333333335
home_appliances,2018,2,26,5.0
home_appliances,2018,2,27,3.3333333333333335
home_appliances,2018,2,28,4.25
home_appliances,2018,3,1,3.5
home_appliances,2018,3,2,5.0
home_appliances,2018,3,5,3.0
home_appliances,2018,3,6,4.0
home_appliances,2018,3,7,4.75
home_appliances,2018,3,8,4.333333333333333
home_appliances,2018,3,9,5.0
home_appliances,2018,3,10,5.0
home_appliances,2018,3,11,2.0
home_appliances,2018,3,12,4.5
home_appliances,2018,3,13,4.0
home_appliances,2018,3,14,4.5
home_appliances,2018,3,15,4.285714285714286
home_appliances,2018,3,18,4.0
home_appliances,2018,3,19,4.2
home_appliances,2018,3,20,4.0
home_appliances,2018,3,21,3.875
home_appliances,2018,3,22,4.666666666666667
home_appliances,2018,3,23,4.0
home_appliances,2018,3,24,5.0
home_appliances,2018,3,25,1.0
home_appliances,2018,3,26,5.0
home_appliances,2018,3,27,5.0
home_appliances,2018,3,28,5.0
home_appliances,2018,3,29,5.0
home_appliances,2018,3,30,4.0
home_appliances,2018,3,31,1.0
home_appliances,2018,4,1,3.0
home_appliances,2018,4,2,4.0
home_appliances,2018,4,4,4.2
home_appliances,2018,4,5,4.833333333333333
home_appliances,2018,4,6,4.333333333333333
home_appliances,2018,4,7,3.5
home_appliances,2018,4,9,4.714285714285714
home_appliances,2018,4,10,4.285714285714286
home_appliances,2018,4,11,4.5
home_appliances,2018,4,12,3.2
home_appliances,2018,4,13,4.666666666666667
home_appliances,2018,4,14,3.6666666666666665
home_appliances,2018,4,15,3.5
home_appliances,2018,4,16,4.8
home_appliances,2018,4,17,4.75
home_appliances,2018,4,18,5.0
home_appliances,2018,4,19,4.0
home_appliances,2018,4,20,2.0
home_appliances,2018,4,21,4.666666666666667
home_appliances,2018,4,22,5.0
home_appliances,2018,4,23,4.25
home_appliances,2018,4,24,3.3333333333333335
home_appliances,2018,4,25,4.666666666666667
home_appliances,2018,4,26,4.0
home_appliances,2018,4,27,5.0
home_appliances,2018,4,28,1.0
home_appliances,2018,4,29,4.5
home_appliances,2018,5,2,4.5
home_appliances,2018,5,3,3.5
home_appliances,2018,5,4,5.0
home_appliances,2018,5,5,5.0
home_appliances,2018,5,6,2.0
home_appliances,2018,5,7,4.666666666666667
home_appliances,2018,5,8,4.666666666666667
home_appliances,2018,5,9,4.0
home_appliances,2018,5,10,4.0
home_appliances,2018,5,11,2.0
home_appliances,2018,5,12,5.0
home_appliances,2018,5,14,3.0
home_appliances,2018,5,15,4.0
home_appliances,2018,5,16,4.142857142857143
home_appliances,2018,5,17,3.5
home_appliances,2018,5,18,4.5
home_appliances,2018,5,19,5.0
home_appliances,2018,5,20,4.5
home_appliances,2018,5,21,4.333333333333333
home_appliances,2018,5,22,3.0
home_appliances,2018,5,23,5.0
home_appliances,2018,5,25,1.0
home_appliances,2018,5,26,4.0
home_appliances,2018,5,27,4.5
home_appliances,2018,5,28,5.0
home_appliances,2018,5,30,5.0
home_appliances,2018,5,31,2.0
home_appliances,2018,6,1,4.333333333333333
home_appliances,2018,6,2,4.5
home_appliances,2018,6,3,4.666666666666667
home_appliances,2018,6,4,4.333333333333333
home_appliances,2018,6,6,5.0
home_appliances,2018,6,7,5.0
home_appliances,2018,6,9,4.333333333333333
home_appliances,2018,6,10,4.0
home_appliances,2018,6,11,3.0
home_appliances,2018,6,12,5.0
home_appliances,2018,6,13,5.0
home_appliances,2018,6,14,4.5
home_appliances,2018,6,15,5.0
home_appliances,2018,6,16,5.0
home_appliances,2018,6,17,3.0
home_appliances,2018,6,18,5.0
home_appliances,2018,6,19,4.0
home_appliances,2018,6,21,4.0
home_appliances,2018,6,22,5.0
home_appliances,2018,6,23,2.0
home_appliances,2018,6,24,5.0
home_appliances,2018,6,25,4.75
home_appliances,2018,6,26,5.0
home_appliances,2018,6,27,5.0
home_appliances,2018,6,28,5.0
home_appliances,2018,6,29,5.0
home_appliances,2018,6,30,2.3333333333333335
home_appliances,2018,7,1,4.5
home_appliances,2018,7,2,5.0
home_appliances,2018,7,3,4.0
home_appliances,2018,7,4,3.6666666666666665
home_appliances,2018,7,5,4.75
home_appliances,2018,7,6,4.0
home_appliances,2018,7,8,5.0
home_appliances,2018,7,10,5.0
home_appliances,2018,7,11,3.0
home_appliances,2018,7,13,5.0
home_appliances,2018,7,14,4.666666666666667
home_appliances,2018,7,15,4.5
home_appliances,2018,7,16,4.5
home_appliances,2018,7,17,4.666666666666667
home_appliances,2018,7,18,4.666666666666667
home_appliances,2018,7,20,4.0
home_appliances,2018,7,21,5.0
home_appliances,2018,7,22,5.0
home_appliances,2018,7,23,5.0
home_appliances,2018,7,24,3.8333333333333335
home_appliances,2018,7,25,3.5
home_appliances,2018,7,26,4.666666666666667
home_appliances,2018,7,27,5.0
home_appliances,2018,7,28,4.5
home_appliances,2018,7,29,5.0
home_appliances,2018,7,30,3.5
home_appliances,2018,7,31,4.666666666666667
home_appliances,2018,8,1,4.0
home_appliances,2018,8,2,4.5
home_appliances,2018,8,3,4.5
home_appliances,2018,8,4,4.5
home_appliances,2018,8,5,5.0
home_appliances,2018,8,7,4.0
home_appliances,2018,8,8,4.0
home_appliances,2018,8,9,2.5
home_appliances,2018,8,10,3.5
home_appliances,2018,8,11,5.0
home_appliances,2018,8,13,4.5
home_appliances,2018,8,14,5.0
home_appliances,2018,8,15,4.25
home_appliances,2018,8,16,5.0
home_appliances,2018,8,17,4.5
home_appliances,2018,8,18,5.0
home_appliances,2018,8,19,4.2
home_appliances,2018,8,21,5.0
home_appliances,2018,8,22,5.0
home_appliances,2018,8,23,5.0
home_appliances,2018,8,24,3.6666666666666665
home_appliances,2018,8,25,5.0
home_appliances_2,2017,1,18,5.0
home_appliances_2,2017,1,26,4.0
home_appliances_2,2017,1,28,5.0
home_appliances_2,2017,1,30,4.0
home_appliances_2,2017,1,31,5.0
home_appliances_2,2017,2,3,5.0
home_appliances_2,2017,3,1,5.0
home_appliances_2,2017,3,15,3.0
home_appliances_2,2017,4,14,1.0
home_appliances_2,2017,4,18,4.0
home_appliances_2,2017,5,3,4.0
home_appliances_2,2017,5,4,4.0
home_appliances_2,2017,5,13,5.0
home_appliances_2,2017,5,15,5.0
home_appliances_2,2017,5,19,2.0
home_appliances_2,2017,5,21,5.0
home_appliances_2,2017,5,25,5.0
home_appliances_2,2017,6,4,4.0
home_appliances_2,2017,6,5,1.0
home_appliances_2,2017,6,16,3.0
home_appliances_2,2017,6,24,5.0
home_appliances_2,2017,6,25,5.0
home_appliances_2,2017,6,30,3.0
home_appliances_2,2017,7,1,2.0
home_appliances_2,2017,7,2,5.0
home_appliances_2,2017,7,8,4.0
home_appliances_2,2017,7,11,5.0
home_appliances_2,2017,7,24,1.0
home_appliances_2,2017,7,27,3.5
home_appliances_2,2017,8,3,3.0
home_appliances_2,2017,8,11,4.0
home_appliances_2,2017,8,13,4.0
home_appliances_2,2017,8,14,4.666666666666667
home_appliances_2,2017,8,15,5.0
home_appliances_2,2017,8,16,5.0
home_appliances_2,2017,8,22,5.0
home_appliances_2,2017,8,27,5.0
home_appliances_2,2017,8,28,5.0
home_appliances_2,2017,8,31,5.0
home_appliances_2,2017,9,7,5.0
home_appliances_2,2017,9,9,5.0
home_appliances_2,2017,9,10,3.0
home_appliances_2,2017,9,21,5.0
home_appliances_2,2017,9,23,5.0
home_appliances_2,2017,10,4,5.0
home_appliances_2,2017,10,10,1.0
home_appliances_2,2017,10,17,2.0
home_appliances_2,2017,10,20,3.0
home_appliances_2,2017,10,22,4.0
home_appliances_2,2017,10,24,4.0
home_appliances_2,2017,10,25,4.0
home_appliances_2,2017,10,27,3.0
home_appliances_2,2017,10,31,4.0
home_appliances_2,2017,11,4,1.0
home_appliances_2,2017,11,6,5.0
home_appliances_2,2017,11,14,4.0
home_appliances_2,2017,11,17,5.0
home_appliances_2,2017,11,19,1.0
home_appliances_2,2017,11,21,5.0
home_appliances_2,2017,11,24,3.0
home_appliances_2,2017,11,26,4.0
home_appliances_2,2017,11,27,4.0
home_appliances_2,2017,11,28,1.0
home_appliances_2,2017,11,29,5.0
home_appliances_2,2017,12,1,5.0
home_appliances_2,2017,12,4,4.0
home_appliances_2,2017,12,9,5.0
home_appliances_2,2017,12,12,4.0
home_appliances_2,2017,12,13,5.0
home_appliances_2,2017,12,20,1.0
home_appliances_2,2017,12,22,5.0
home_appliances_2,2018,1,4,4.0
home_appliances_2,2018,1,7,4.0
home_appliances_2,2018,1,10,5.0
home_appliances_2,2018,1,11,5.0
home_appliances_2,2018,1,18,5.0
home_appliances_2,2018,1,24,4.0
home_appliances_2,2018,1,28,5.0
home_appliances_2,2018,1,30,3.5
home_appliances_2,2018,1,31,4.5
home_appliances_2,2018,2,2,4.0
home_appliances_2,2018,2,4,5.0
home_appliances_2,2018,2,5,5.0
home_appliances_2,2018,2,9,5.0
home_appliances_2,2018,2,11,2.0
home_appliances_2,2018,2,12,4.0
home_appliances_2,2018,2,13,5.0
home_appliances_2,2018,2,14,5.0
home_appliances_2,2018,2,15,3.0
home_appliances_2,2018,2,16,5.0
home_appliances_2,2018,2,20,4.5
home_appliances_2,2018,2,23,3.0
home_appliances_2,2018,2,26,4.0
home_appliances_2,2018,2,27,1.0
home_appliances_2,2018,2,28,5.0
home_appliances_2,2018,3,6,4.0
home_appliances_2,2018,3,15,3.6666666666666665
home_appliances_2,2018,3,18,5.0
home_appliances_2,2018,3,22,5.0
home_appliances_2,2018,3,23,4.0
home_appliances_2,2018,3,25,1.0
home_appliances_2,2018,3,26,4.5
home_appliances_2,2018,3,29,5.0
home_appliances_2,2018,3,30,5.0
home_appliances_2,2018,4,1,5.0
home_appliances_2,2018,4,2,5.0
home_appliances_2,2018,4,4,4.5
home_appliances_2,2018,4,9,5.0
home_appliances_2,2018,4,11,5.0
home_appliances_2,2018,4,13,4.0
home_appliances_2,2018,4,15,5.0
home_appliances_2,2018,4,16,5.0
home_appliances_2,2018,4,18,4.333333333333333
home_appliances_2,2018,4,20,5.0
home_appliances_2,2018,4,21,2.0
home_appliances_2,2018,4,24,4.0
home_appliances_2,2018,4,25,5.0
home_appliances_2,2018,4,27,3.5
home_appliances_2,2018,4,28,5.0
home_appliances_2,2018,4,30,4.0
home_appliances_2,2018,5,3,5.0
home_appliances_2,2018,5,4,3.5
home_appliances_2,2018,5,5,4.0
home_appliances_2,2018,5,6,4.5
home_appliances_2,2018,5,7,5.0
home_appliances_2,2018,5,8,4.5
home_appliances_2,2018,5,9,5.0
home_appliances_2,2018,5,10,4.5
home_appliances_2,2018,5,13,5.0
home_appliances_2,2018,5,14,2.0
home_appliances_2,2018,5,15,5.0
home_appliances_2,2018,5,17,5.0
home_appliances_2,2018,5,18,4.0
home_appliances_2,2018,5,19,5.0
home_appliances_2,2018,5,21,5.0
home_appliances_2,2018,5,23,1.0
home_appliances_2,2018,5,26,5.0
home_appliances_2,2018,5,28,3.0
home_appliances_2,2018,6,1,4.0
home_appliances_2,2018,6,4,5.0
home_appliances_2,2018,6,5,5.0
home_appliances_2,2018,6,8,5.0
home_appliances_2,2018,6,9,5.0
home_appliances_2,2018,6,12,5.0
home_appliances_2,2018,6,19,4.0
home_appliances_2,2018,6,21,4.333333333333333
home_appliances_2,2018,6,24,5.0
home_appliances_2,2018,6,26,5.0
home_appliances_2,2018,6,27,5.0
home_appliances_2,2018,6,28,5.0
home_appliances_2,2018,7,3,5.0
home_appliances_2,2018,7,4,4.0
home_appliances_2,2018,7,5,5.0
home_appliances_2,2018,7,9,4.5
home_appliances_2,2018,7,11,5.0
home_appliances_2,2018,7,12,5.0
home_appliances_2,2018,7,13,3.0
home_appliances_2,2018,7,18,1.0
home_appliances_2,2018,7,19,4.5
home_appliances_2,2018,7,20,5.0
home_appliances_2,2018,7,22,3.5
home_appliances_2,2018,7,23,4.0
home_appliances_2,2018,7,26,5.0
home_appliances_2,2018,7,27,3.0
home_appliances_2,2018,7,31,4.0
home_appliances_2,2018,8,2,4.0
home_appliances_2,2018,8,4,5.0
home_appliances_2,2018,8,8,1.0
home_appliances_2,2018,8,9,5.0
home_appliances_2,2018,8,10,1.0
home_appliances_2,2018,8,14,4.0
home_appliances_2,2018,8,15,3.0
home_appliances_2,2018,8,16,4.0
home_appliances_2,2018,8,17,5.0
home_appliances_2,2018,8,18,5.0
home_appliances_2,2018,8,23,4.0
home_comfort_2,2017,1,25,5.0
home_comfort_2,2017,1,26,4.0
home_comfort_2,2017,3,13,4.0
